Time,Speed_Compact,Speed_Sedan,Speed_SUV
17.97,23.8527148981898,25.7316810870248,22.4022955794299
17.98,25.092,24.876,23.8617783154276
17.99,25.8262138263577,24.672,24.377
18,23.7557148981898,23.1007585506336,24.7127783154276
18.01,24.777,23.7197585506336,23.244
18.02,25.1652138263577,25.5416810870248,23.529
18.03,25.358,25.1596810870248,24.3867783154276
18.04,25.1352138263577,23.5557585506336,23.985
18.05,26.4552138263577,23.2297585506336,23.826
18.06,25.02,24.117,23.965
18.07,25.34,25.6706810870248,24.0437783154276
18.08,25.269,25.7166810870248,23.369
18.09,25.463,25.1266810870248,23.738
18.1,24.485,24.447,23.801
18.11,25.6152138263577,24.373,25.0937783154276
18.12,24.1677148981898,24.672,23.16
18.13,24.608,25.4756810870248,22.6692955794299
18.14,23.509,25.063,22.7422955794299
18.15,23.7557148981898,24.73,23.807
18.16,25.327,25.044,24.1657783154276
18.17,25.437,23.3077585506336,23.756
18.18,23.4897148981898,24.281,24.041
18.19,25.9452138263577,24.9856810870248,23.732
18.2,24.6727148981898,25.2866810870248,24.279
18.21,23.6257148981898,24.564,23.477
18.22,25.246,24.776,24.375
18.23,25.1582138263577,25.5976810870248,24.0777783154276
18.24,25.617,24.15,22.0282955794299
18.25,25.481,24.255,25.0947783154276
18.26,27.2492138263577,24.096,24.505
18.27,24.616,23.1357585506336,23.969
18.28,25.479,23.2147585506336,23.757
18.29,24.749,24.739,24.1757783154276
18.3,25.543,24.355,22.7692955794299
18.31,24.6007148981898,24.444,23.297
18.32,24.837,24.764,22.6612955794299
18.33,25.6452138263577,25.5996810870248,24.4267783154276
18.34,25.134,24.316,23.771
18.35,25.7262138263577,24.696,23.707
18.36,25.4552138263577,24.637,22.8972955794299
18.37,25.9702138263577,24.7136810870248,23.663
18.38,26.7562138263577,23.6067585506336,22.7412955794299
18.39,24.868,24.916,24.1507783154276
18.4,24.688,24.735,23.975
18.41,25.207,23.0197585506336,23.603
18.42,23.4307148981898,24.375,23.75
18.43,25.298,24.488,24.1917783154276
18.44,25.6092138263577,24.031,23.551
18.45,25.07,24.158,23.378
18.46,25.5752138263577,22.8437585506336,23.7307783154276
18.47,25.059,23.59,24.05
18.48,24.674,24.698,24.9797783154276
18.49,24.535,24.4866810870248,24.3057783154276
18.5,24.1847148981898,24.66,23.74
18.51,24.924,24.575,23.956
18.52,24.913,24.958,23.554
18.53,23.3687148981898,24.993,23.711
18.54,25.261,24.912,22.4912955794299
18.55,24.834,23.933,22.8332955794299
18.56,24.824,24.313,24.7157783154276
18.57,24.676,24.8816810870248,23.491
18.58,25.778,24.906,24.6807783154276
18.59,24.444,23.6817585506336,22.7552955794299
18.6,25.531,25.013,24.39
18.61,25.325,24.527,23.963
18.62,24.251,24.947,24.291
18.63,25.192,23.918,23.373
18.64,23.9347148981898,23.7097585506336,24.1257783154276
18.65,25.341,24.009,24.066
18.66,24.982,24.597,23.843
18.67,25.265,24.69,23.605
18.68,24.899,24.029,24.495
18.69,24.71,24.154,24.3477783154276
18.7,25.6902138263577,24.509,24.8897783154276
18.71,24.2787148981898,25.3676810870248,22.9732955794299
18.72,26.1152138263577,24.8756810870248,22.3872955794299
18.73,25.0062138263577,24.81,22.7332955794299
18.74,24.7227148981898,24.9866810870248,23.996
18.75,24.862,24.142,22.6222955794299
18.76,25.429,23.6457585506336,24.159
18.77,24.2887148981898,24.348,24.379
18.78,24.1737148981898,23.4057585506336,24.1827783154276
18.79,25.828,24.341,23.721
18.8,25.222,25.312,23.569
18.81,24.805,24.358,24.152
18.82,24.817,24.851,23.844
18.83,24.33,24.535,22.6402955794299
18.84,25.157,24.106,23.196
18.85,25.8442138263577,23.4707585506336,22.7782955794299
18.86,26.2222138263577,24.73,24.057
18.87,24.0627148981898,23.5557585506336,23.691
18.88,25.344,25.0526810870248,23.411
18.89,24.1997148981898,25.4916810870248,23.627
18.9,24.3357148981898,23.5557585506336,23.38
18.91,24.6707148981898,23.1607585506336,24.394
18.92,24.593,24.359,23.006
18.93,24.5047148981898,25.1996810870248,24.8327783154276
18.94,27.2192138263577,24.748,23.732
18.95,25.9642138263577,23.9177585506336,24.591
18.96,25.7882138263577,24.281,24.198
18.97,24.995,24.483,24.3467783154276
18.98,25.4592138263577,23.2547585506336,23.153
18.99,25.366,23.8077585506336,23.957
19,25.5482138263577,24.721,23.4662955794299
19.01,25.129,23.1437585506336,24.005
19.02,24.1957148981898,22.7117585506336,23.801
19.03,25.1852138263577,23.997,22.5412955794299
19.04,23.7437148981898,24.317,24.8297783154276
19.05,24.757,24.1707585506336,24.5717783154276
19.06,24.938,23.7497585506336,24.5427783154276
19.07,24.1997148981898,25.6076810870248,24.7017783154276
19.08,25.484,25.6636810870248,23.858
19.09,24.887,24.802,24.029
19.1,25.5072138263577,25.116,24.05
19.11,25.4102138263577,24.484,22.7292955794299
19.12,25.261,24.6866810870248,24.065
19.13,25.1842138263577,24.792,24.005
19.14,26.4552138263577,23.5127585506336,24.006
19.15,24.88,25.312,23.711
19.16,23.6967148981898,25.127,23.912
19.17,25.166,24.477,25.0987783154276
19.18,25.4302138263577,25.442,23.756
19.19,24.678,23.875,23.589
19.2,23.6617148981898,24.753,24.009
19.21,23.5217148981898,24.448,23.857
19.22,25.7862138263577,25.4,25.1357783154276
19.23,23.5727148981898,23.934,23.858
19.24,24.619,24.0107585506336,25.0067783154276
19.25,24.0687148981898,24.55,23.563
19.26,25.313,24.351,22.9382955794299
19.27,24.508,24.545,23.0822955794299
19.28,26.0222138263577,23.5687585506336,22.6292955794299
19.29,25.551,24.689,22.9812955794299
19.3,26.4862138263577,25.5176810870248,23.623
19.31,24.956,24.706,23.729
19.32,23.4887148981898,23.6377585506336,24.8207783154276
19.33,24.1167148981898,25.958,23.771
19.34,26.0162138263577,23.5397585506336,24.244
19.35,24.466,24.607,22.8502955794299
19.36,25.322,24.591,23.519
19.37,23.9707148981898,26.0386810870248,23.506
19.38,25.066,24.372,22.7572955794299
19.39,24.0007148981898,24.6616810870248,23.7
19.4,25.086,23.6457585506336,24.377
19.41,25.9262138263577,24.543,22.8282955794299
19.42,26.1642138263577,25.233,23.78
19.43,24.496,24.66,23.823
19.44,25.199,24.246,22.2952955794299
19.45,25.555,24.956,23.864
19.46,25.705,24.537,25.0847783154276
19.47,24.968,24.488,24.261
19.48,24.887,24.353,24.138
19.49,23.6627148981898,24.57,23.6322955794299
19.5,25.111,24.808,24.3567783154276
19.51,25.7942138263577,24.7826810870248,24.364
19.52,24.1637148981898,25.6986810870248,22.8042955794299
19.53,23.4237148981898,24.576,23.0882955794299
19.54,23.7727148981898,24.748,23.373
19.55,24.2887148981898,24.1957585506336,23.794
19.56,24.6057148981898,24.413,23.759
19.57,25.604,25.5196810870248,22.9702955794299
19.58,23.5727148981898,24.0997585506336,22.9752955794299
19.59,25.053,24.803,24.81
19.6,24.0817148981898,23.0957585506336,22.8382955794299
19.61,23.6797148981898,25.14,23.922
19.62,24.956,23.8397585506336,24.8987783154276
19.63,25.391,24.7336810870248,22.7922955794299
19.64,24.895,25.116,23.1572955794299
19.65,25.6382138263577,24.383,24.042
19.66,24.746,23.923,24.332
19.67,26.0202138263577,22.8427585506336,23.678
19.68,25.594,24.448,23.952
19.69,24.543,24.637,23.428
19.7,23.3877148981898,24.777,23.71
19.71,26.7422138263577,26.1166810870248,23.663
19.72,25.466,25.1486810870248,23.381
19.73,23.7457148981898,25.7946810870248,24.147
19.74,25.047,24.244,24.7507783154276
19.75,24.358,25.123,22.7072955794299
19.76,25.192,25.5296810870248,24.003
19.77,24.779,23.1307585506336,23.3502955794299
19.78,25.7002138263577,23.4277585506336,24.283
19.79,26.7292138263577,24.5876810870248,22.5142955794299
19.8,24.36,25.8276810870248,23.2832955794299
19.81,26.4022138263577,23.7437585506336,24.21
19.82,25.032,24.159,23.683
19.83,24.3277148981898,24.143,23.733
19.84,25.767,23.943,24.693
19.85,23.9467148981898,24.898,25.1567783154276
19.86,24.055,23.727,22.5962955794299
19.87,25.61,24.294,23.29
19.88,24.822,24.7846810870248,23.0852955794299
19.89,24.865,23.775,24.9667783154276
19.9,23.7537148981898,24.1687585506336,23.788
19.91,25.619,23.6187585506336,22.9832955794299
19.92,24.945,24.868,24.179
19.93,25.7672138263577,23.2757585506336,23.808
19.94,25.093,24.756,24.026
19.95,25.547,24.19,24.016
19.96,24.1717148981898,24.933,23.843
19.97,25.6352138263577,23.673,23.6262955794299
19.98,23.8837148981898,24.408,23.841
19.99,23.8177148981898,24.913,23.2932955794299
20,25.286,25.6306810870248,24.8827783154276
20.01,24.472,23.7597585506336,23.458
20.02,23.7697148981898,25.3946810870248,24.8107783154276
20.03,24.834,24.565,23.3212955794299
20.04,25.286,23.8647585506336,23.506
20.05,25.242,25.8666810870248,24.7447783154276
20.06,25.428,24.721,23.933
20.07,25.19,24.74,23.2022955794299
20.08,25.4842138263577,25.8206810870248,24.312
20.09,24.517,23.6087585506336,24.5327783154276
20.1,24.429,25.233,24.626
20.11,23.3427148981898,24.971,23.874
20.12,24.959,24.697,23.685
20.13,25.4602138263577,24.566,24.649
20.14,26.1532138263577,25.099,23.532
20.15,23.7267148981898,24.558,23.1722955794299
20.16,24.905,25.9116810870248,25.2707783154276
20.17,25.338,22.8967585506336,23.774
20.18,25.0117148981898,25.459,24.4287783154276
20.19,24.235,24.442,23.694
20.2,25.2,25.2156810870248,23.805
20.21,25.441,25.034,23.667
20.22,23.4667148981898,24.852,23.595
20.23,24.4007148981898,23.1967585506336,23.914
20.24,23.7807148981898,23.887,24.662
20.25,25.634,24.371,23.1262955794299
20.26,24.2427148981898,24.379,24.173
20.27,25.259,24.455,24.0707783154276
20.28,26.6152138263577,25.205,22.6292955794299
20.29,24.401,23.7517585506336,23.555
20.3,26.5522138263577,25.1906810870248,23.413
20.31,24.1457148981898,23.7827585506336,23.495
20.32,25.271,24.63,25.1587783154276
20.33,25.052,24.573,23.989
20.34,25.402,24.493,23.853
20.35,25.46,23.4027585506336,22.7492955794299
20.36,24.797,24.683,22.9002955794299
20.37,25.269,23.761,23.842
20.38,25.7262138263577,23.0527585506336,23.0142955794299
20.39,24.3377148981898,24.8746810870248,24.405
20.4,25.0642138263577,24.253,23.5202955794299
20.41,23.4977148981898,24.768,23.624
20.42,24.469,23.8307585506336,22.8792955794299
20.43,23.6007148981898,23.8947585506336,22.7262955794299
20.44,25.584,24.462,24.042
20.45,24.7377148981898,26.2886810870248,24.665
20.46,23.7047148981898,24.864,24.113
20.47,24.653,25.372,24.444
20.48,25.2592138263577,23.8377585506336,23.4592955794299
20.49,24.713,25.449,23.944
20.5,25.687,23.8607585506336,24.178
20.51,25.578,24.071,24.8497783154276
20.52,25.13,25.3706810870248,25.2277783154276
20.53,26.2572138263577,24.865,23.7442955794299
20.54,24.1817148981898,24.9646810870248,25.0987783154276
20.55,24.742,23.3937585506336,22.1612955794299
20.56,25.807,24.935,22.8062955794299
20.57,25.204,25.067,23.531
20.58,25.4597148981898,25.5316810870248,24.173
20.59,24.943,25.161,23.351
20.6,25.392,24.685,23.1852955794299
20.61,23.2847148981898,25.7196810870248,23.1422955794299
20.62,25.063,23.955,22.1042955794299
20.63,26.2562138263577,24.606,24.312
20.64,25.836,25.1846810870248,24.227
20.65,26.5822138263577,24.951,23.758
20.66,25.383,25.3846810870248,23.487
20.67,24.952,25.3436810870248,22.6242955794299
20.68,24.926,23.6777585506336,23.6222955794299
20.69,26.2432138263577,25.4356810870248,24.158
20.7,25.6812138263577,24.9046810870248,24.144
20.71,23.9357148981898,24.805,23.863
20.72,24.954,24.6736810870248,24.394
20.73,24.683,24.783,23.357
20.74,25.323,24.815,23.4482955794299
20.75,25.998,26.0546810870248,22.9242955794299
20.76,23.1807148981898,24.843,22.4022955794299
20.77,24.3647148981898,25.3266810870248,24.494
20.78,23.6687148981898,24.444,24.6437783154276
20.79,24.7,25.6426810870248,23.2952955794299
20.8,25.338,24.4927585506336,23.8332955794299
20.81,24.718,24.868,22.4882955794299
20.82,25.149,24.174,23.988
20.83,24.784,24.732,24.4547783154276
20.84,27.1012138263577,24.744,22.4062955794299
20.85,25.3652138263577,24.306,23.918
20.86,24.81,24.424,24.407
20.87,24.979,25.3556810870248,24.304
20.88,25.421,25.051,25.0057783154276
20.89,25.788,25.0716810870248,23.0112955794299
20.9,24.0867148981898,25.7666810870248,23.452
20.91,24.614,25.7076810870248,24.308
20.92,26.1912138263577,25.3666810870248,24.3217783154276
20.93,24.4547148981898,24.597,24.256
20.94,25.96,23.7087585506336,24.342
20.95,24.4227148981898,25.5406810870248,23.933
20.96,25.483,24.934,24.088
20.97,26.1962138263577,25.042,23.039
20.98,26.1802138263577,23.3617585506336,24.112
20.99,23.8647148981898,25.2376810870248,23.0242955794299
21,23.2857148981898,23.6297585506336,23.735
21.01,24.0077148981898,24.649,23.2652955794299
21.02,24.722,24.2887585506336,23.6582955794299
21.03,24.783,24.752,23.781
21.04,25.346,23.982,22.6892955794299
21.05,25.536,23.8857585506336,23.1682955794299
21.06,25.7492138263577,23.9447585506336,24.322
21.07,25.4162138263577,25.6146810870248,25.3777783154276
21.08,25.684,23.4657585506336,25.4897783154276
21.09,25.52,25.057,23.935
21.1,24.231,23.9237585506336,23.595
21.11,25.05,25.397,23.501
21.12,24.6197148981898,23.6977585506336,22.7042955794299
21.13,24.535,24.236,22.4282955794299
21.14,25.003,25.0176810870248,23.731
21.15,24.925,23.858,24.358
21.16,23.9887148981898,24.101,24.578
21.17,24.2947148981898,24.75,22.9182955794299
21.18,24.647,24.545,22.5752955794299
21.19,26.4022138263577,24.847,24.233
21.2,25.738,24.27,22.5442955794299
21.21,25.196,24.868,23.399
21.22,24.992,23.619,22.7502955794299
21.23,25.6542138263577,24.1937585506336,23.982
21.24,24.787,25.4476810870248,25.1427783154276
21.25,25.4462138263577,25.4516810870248,23.562
21.26,26.0672138263577,25.16,23.951
21.27,25.416,23.6147585506336,24.256
21.28,25.1907148981898,23.976,24.184
21.29,24.2397148981898,24.307,23.911
21.3,25.3512138263577,24.661,24.084
21.31,24.3517148981898,25.0526810870248,23.4302955794299
21.32,24.446,24.578,24.058
21.33,23.8827148981898,24.907,23.705
21.34,25.4102138263577,24.757,24.8487783154276
21.35,25.028,26.2536810870248,23.588
21.36,25.475,25.3866810870248,23.704
21.37,24.681,23.2057585506336,24.7147783154276
21.38,23.7507148981898,25.5566810870248,23.561
21.39,25.007,24.1627585506336,23.337
21.4,26.1582138263577,24.254,24.4697783154276
21.41,25.719,24.2527585506336,23.893
21.42,25.5952138263577,23.983,22.6952955794299
21.43,26.1642138263577,25.2736810870248,24.146
21.44,24.855,24.878,23.644
21.45,24.59,24.973,23.798
21.46,25.604,24.845,25.5307783154276
21.47,25.0947148981898,24.706,25.3637783154276
21.48,24.874,24.759,24.57
21.49,25.367,25.1796810870248,24.3
21.5,25.347,24.894,22.8662955794299
21.51,25.627,25.1536810870248,24.9047783154276
21.52,25.203,23.5187585506336,23.974
21.53,23.4327148981898,23.3657585506336,24.407
21.54,24.912,23.7287585506336,24.508
21.55,25.411,25.407,24.288
21.56,26.0092138263577,23.9887585506336,23.831
21.57,24.678,23.6027585506336,23.2542955794299
21.58,23.7947148981898,24.895,24.12
21.59,23.1277148981898,24.837,24.683
21.6,25.667,23.716,24.6737783154276
21.61,24.31,25.3986810870248,23.913
21.62,24.978,25.6796810870248,24.128
21.63,24.916,25.124,22.5212955794299
21.64,25.039,25.3656810870248,23.2082955794299
21.65,26.4562138263577,24.066,23.3212955794299
21.66,25.8872138263577,23.0987585506336,24.624
21.67,25.437,25.4786810870248,24.6177783154276
21.68,23.8627148981898,24.72,24.209
21.69,25.05,23.6217585506336,23.918
21.7,23.8637148981898,24.68,23.822
21.71,26.3472138263577,24.2,24.354
21.72,25.3222138263577,23.1597585506336,23.0162955794299
21.73,24.935,23.802,24.9227783154276
21.74,24.0467148981898,24.064,23.5562955794299
21.75,26.8032138263577,23.3367585506336,24.397
21.76,23.5397148981898,23.6827585506336,25.3307783154276
21.77,23.4227148981898,25.008,22.8142955794299
21.78,25.015,25.5046810870248,22.7482955794299
21.79,24.3447148981898,24.754,24.28
21.8,25.2052138263577,24.621,24.32
21.81,25.7782138263577,23.4237585506336,23.848
21.82,25.8062138263577,25.1836810870248,23.66
21.83,23.8847148981898,24.073,22.8322955794299
21.84,25.196,23.8647585506336,23.855
21.85,25.123,24.674,24.65
21.86,26.1872138263577,24.299,23.844
21.87,25.5612138263577,25.4356810870248,24.321
21.88,25.5382138263577,25.193,23.776
21.89,25.437,25.0066810870248,24.102
21.9,25.152,23.7017585506336,23.964
21.91,25.707,23.5587585506336,23.778
21.92,23.6637148981898,24.742,23.2072955794299
21.93,24.0917148981898,24.0117585506336,24.785
21.94,25.363,24.715,24.7037783154276
21.95,25.075,24.789,24.279
21.96,25.153,24.557,24.7027783154276
21.97,25.229,24.274,23.965
21.98,24.932,25.4416810870248,23.1692955794299
21.99,24.3007148981898,24.896,23.963
22,24.2867148981898,24.035,23.0932955794299
22.01,23.8727148981898,24.264,23.845
22.02,24.6937148981898,25.053,24.307
22.03,26.4052138263577,24.0587585506336,24.928
22.04,23.8667148981898,26.1556810870248,24.521
22.05,25.128,24.24,24.13
22.06,26.1992138263577,24.3147585506336,24.126
22.07,23.7367148981898,25.1706810870248,23.2712955794299
22.08,25.27,24.665,23.921
22.09,26.3612138263577,24.531,23.4272955794299
22.1,25.287,23.1297585506336,23.969
22.11,25.3522138263577,25.6536810870248,24.1527783154276
22.12,24.931,23.7007585506336,22.7292955794299
22.13,24.598,23.7247585506336,24.292
22.14,23.6037148981898,24.454,24.099
22.15,24.294,23.5677585506336,24.603
22.16,25.352,24.1607585506336,24.438
22.17,26.5642138263577,24.629,23.44
22.18,26.1702138263577,25.103,23.1772955794299
22.19,23.8817148981898,25.358,24.8407783154276
22.2,24.593,24.867,23.751
22.21,25.418,23.5167585506336,23.967
22.22,24.881,24.974,22.7382955794299
22.23,24.945,23.6897585506336,24.4
22.24,24.8697148981898,25.328,24.032
22.25,24.803,25.4086810870248,23.917
22.26,25.259,26.2236810870248,22.6592955794299
22.27,25.269,24.947,23.828
22.28,26.008,23.6867585506336,24.217
22.29,25.4332138263577,24.432,23.7672955794299
22.3,25.413,24.923,23.1372955794299
22.31,25.475,24.352,23.913
22.32,24.1527148981898,24.696,24.178
22.33,24.752,24.813,23.815
22.34,25.334,24.77,25.1117783154276
22.35,24.3677148981898,24.837,23.1502955794299
22.36,25.2512138263577,25.266,23.874
22.37,24.0917148981898,24.063,24.49
22.38,25.389,24.87,24.35
22.39,24.558,25.006,24.519
22.4,26.0742138263577,23.9117585506336,24.015
22.41,24.464,24.708,24.8557783154276
22.42,24.0687148981898,26.1286810870248,23.886
22.43,24.907,24.869,23.968
